Date,Trap_Type,Trap_Number
09/14/21,Minnow,1467-R
09/14/21,Fukui,133-Y
09/14/21,Minnow,1351-G
09/14/21,Fukui,1193-Y
09/14/21,Minnow,378-R
09/14/21,Fukui,1488-R
09/14/21,Fukui,1316-G
09/14/21,Minnow,1370-P
09/14/21,Fukui,1408-R
09/14/21,Minnow,677-P
09/14/21,Fukui,1407-R
09/14/21,Minnow,129-P
09/14/21,Fukui,1187-Y
09/14/21,Minnow,1192-B
09/14/21,Fukui,1491-R
09/14/21,Minnow,1393-G
09/14/21,Fukui,187-Y
09/14/21,Minnow,1109-Y
09/14/21,Fukui,581-P
09/14/21,Minnow,1084-Y
09/14/21,Fukui,119-Y
09/14/21,Minnow,619-P
09/14/21,Fukui,1143-B
09/14/21,Minnow,1125-Y
09/14/21,Fukui,148-Y
09/14/21,Minnow,1398-P
09/14/21,Fukui,1080-Y
09/14/21,Minnow,170-Y
09/14/21,Fukui,1445-R
09/14/21,Minnow,1199-B
09/14/21,Fukui,141-Y
09/14/21,Minnow,1088-Y
09/14/21,Fukui,690-P
09/14/21,Minnow,687-P
09/14/21,Fukui,1432-R
09/14/21,Minnow,1109-B
09/14/21,Shrimp,1325-G
09/14/21,Shrimp,1153-Pk
09/14/21,Shrimp,1154-Pk
09/15/21,Minnow,1106-B
09/15/21,Fukui,1452-R
09/15/21,Minnow,49-P
09/15/21,Fukui,1156-Y
09/15/21,Minnow,1071-B
09/15/21,Fukui,1356-G
09/15/21,Minnow,92-P
09/15/21,Fukui,1102-Y
09/15/21,Fukui,123-Y
09/15/21,Minnow,1427-R
09/15/21,Fukui,23-P
09/15/21,Minnow,663-P
09/15/21,Fukui,1487-R
09/15/21,Minnow,1378-P
09/15/21,Minnow,1063-B
09/15/21,Fukui,574-P
09/15/21,Minnow,147-Y
09/15/21,Fukui,366-R
09/15/21,Minnow,1148-Y
09/15/21,Fukui,1139-Y
09/15/21,Minnow,141-P
09/15/21,Fukui,1437-R
09/15/21,Fukui,1188-Y
09/15/21,Minnow,1151-Y
09/15/21,Minnow,377-R
09/15/21,Fukui,184-Y
09/15/21,Fukui,1433-R
09/15/21,Minnow,1148-B
09/15/21,Minnow,1083-Y
09/15/21,Fukui,1342-G
09/15/21,Minnow,1345-G
09/15/21,Fukui,1194-Y
09/15/21,Minnow,74-P
09/15/21,Fukui,1190-Y
09/15/21,Minnow,1398-G
09/15/21,Fukui,1195-Y
09/15/21,Minnow,157-P
09/15/21,Fukui,1189-Y
09/15/21,Minnow,1390-P
09/15/21,Fukui,176-Y
09/15/21,Minnow,687-P
09/15/21,Fukui,1363-G
09/15/21,Minnow,158-P
09/15/21,Fukui,1179-Y
09/15/21,Minnow,1467-R
09/15/21,Fukui,133-Y
09/15/21,Minnow,1351-G
09/15/21,Fukui,1193-Y
09/15/21,Minnow,378-R
09/15/21,Fukui,1488-R
09/15/21,Fukui,1316-G
09/15/21,Minnow,1370-P
09/15/21,Fukui,1408-R
09/15/21,Minnow,677-P
09/15/21,Fukui,1407-R
09/15/21,Minnow,129-P
09/15/21,Fukui,1187-Y
09/15/21,Minnow,1192-B
09/15/21,Fukui,1491-R
09/15/21,Minnow,1393-G
09/15/21,Fukui,187-Y
09/15/21,Minnow,1109-Y
09/15/21,Fukui,581-P
09/15/21,Minnow,1084-Y
09/15/21,Fukui,119-Y
09/15/21,Minnow,619-P
09/15/21,Fukui,1143-B
09/15/21,Minnow,1125-Y
09/15/21,Fukui,148-Y
09/15/21,Minnow,1398-P
09/15/21,Fukui,1080-Y
09/15/21,Minnow,170-Y
09/15/21,Fukui,1445-R
09/15/21,Minnow,1199-B
09/15/21,Fukui,141-Y
09/15/21,Minnow,1088-Y
09/15/21,Fukui,690-P
09/15/21,Minnow,687-P
09/15/21,Fukui,1432-R
09/15/21,Minnow,1109-B
09/15/21,Shrimp,1325-G
09/15/21,Shrimp,1153-Pk
09/15/21,Shrimp,1154-Pk
09/16/21,Minnow,1106-B
09/16/21,Fukui,1452-R
09/16/21,Minnow,49-P
09/16/21,Fukui,1156-Y
09/16/21,Minnow,1071-B
09/16/21,Fukui,1356-G
09/16/21,Minnow,92-P
09/16/21,Fukui,1102-Y
09/16/21,Fukui,123-Y
09/16/21,Minnow,1427-R
09/16/21,Fukui,23-P
09/16/21,Minnow,663-P
09/16/21,Fukui,1487-R
09/16/21,Minnow,1378-P
09/16/21,Minnow,1063-B
09/16/21,Fukui,574-P
09/16/21,Minnow,147-Y
09/16/21,Fukui,366-R
09/16/21,Minnow,1148-Y
09/16/21,Fukui,1139-Y
09/16/21,Minnow,141-P
09/16/21,Fukui,1437-R
09/16/21,Fukui,1188-Y
09/16/21,Minnow,1151-Y
09/16/21,Minnow,377-R
09/16/21,Fukui,184-Y
09/16/21,Fukui,1433-R
09/16/21,Minnow,1148-B
09/16/21,Minnow,1083-Y
09/16/21,Fukui,1342-G
09/16/21,Minnow,1345-G
09/16/21,Fukui,1194-Y
09/16/21,Minnow,74-P
09/16/21,Fukui,1190-Y
09/16/21,Minnow,1398-G
09/16/21,Fukui,1195-Y
09/16/21,Minnow,157-P
09/16/21,Fukui,1189-Y
09/16/21,Minnow,1390-P
09/16/21,Fukui,176-Y
09/16/21,Minnow,687-P
09/16/21,Fukui,1363-G
09/16/21,Minnow,158-P
09/16/21,Fukui,1179-Y
09/16/21,Minnow,1467-R
09/16/21,Fukui,133-Y
09/16/21,Minnow,1351-G
09/16/21,Fukui,1193-Y
09/16/21,Minnow,378-R
09/16/21,Fukui,1488-R
09/16/21,Fukui,1316-G
09/16/21,Minnow,1370-P
09/16/21,Fukui,1408-R
09/16/21,Minnow,677-P
09/16/21,Fukui,1407-R
09/16/21,Minnow,129-P
09/16/21,Fukui,1187-Y
09/16/21,Minnow,1192-B
09/16/21,Fukui,1491-R
09/16/21,Minnow,1393-G
09/16/21,Fukui,187-Y
09/16/21,Minnow,1109-Y
09/16/21,Fukui,581-P
09/16/21,Minnow,1084-Y
09/16/21,Fukui,119-Y
09/16/21,Minnow,619-P
09/16/21,Fukui,1143-B
09/16/21,Minnow,1125-Y
09/16/21,Fukui,148-Y
09/16/21,Minnow,1398-P
09/16/21,Fukui,1080-Y
09/16/21,Minnow,170-Y
09/16/21,Fukui,1445-R
09/16/21,Minnow,1199-B
09/16/21,Fukui,141-Y
09/16/21,Minnow,1088-Y
09/16/21,Fukui,690-P
09/16/21,Minnow,687-P
09/16/21,Fukui,1432-R
09/16/21,Minnow,1109-B
09/16/21,Shrimp,1325-G
09/16/21,Shrimp,1153-Pk
09/16/21,Shrimp,1154-Pk
09/16/21,Shrimp,164-P
09/16/21,Shrimp,1116-B
09/16/21,Shrimp,1107-B
09/16/21,Shrimp,133-P
09/16/21,Shrimp,1399-G
09/16/21,Shrimp,1397-P
09/16/21,Shrimp,197-P
09/17/21,Minnow,1106-B
09/17/21,Fukui,1452-R
09/17/21,Minnow,49-P
09/17/21,Fukui,1156-Y
09/17/21,Minnow,1071-B
09/17/21,Fukui,1356-G
09/17/21,Minnow,92-P
09/17/21,Fukui,1102-Y
09/17/21,Fukui,123-Y
09/17/21,Minnow,1427-R
09/17/21,Fukui,23-P
09/17/21,Minnow,663-P
09/17/21,Fukui,1487-R
09/17/21,Minnow,1378-P
09/17/21,Minnow,1063-B
09/17/21,Fukui,574-P
09/17/21,Minnow,147-Y
09/17/21,Fukui,366-R
09/17/21,Minnow,1148-Y
09/17/21,Fukui,1139-Y
09/17/21,Minnow,141-P
09/17/21,Fukui,1437-R
09/17/21,Fukui,1188-Y
09/17/21,Minnow,1151-Y
09/17/21,Minnow,377-R
09/17/21,Fukui,184-Y
09/17/21,Fukui,1433-R
09/17/21,Minnow,1148-B
09/17/21,Minnow,1083-Y
09/17/21,Fukui,1342-G
09/17/21,Minnow,1345-G
09/17/21,Fukui,1194-Y
09/17/21,Minnow,74-P
09/17/21,Fukui,1190-Y
09/17/21,Minnow,1398-G
09/17/21,Fukui,1195-Y
09/17/21,Minnow,157-P
09/17/21,Fukui,1189-Y
09/17/21,Minnow,1390-P
09/17/21,Fukui,176-Y
09/17/21,Minnow,687-P
09/17/21,Fukui,1363-G
09/17/21,Minnow,158-P
09/17/21,Fukui,1179-Y
09/17/21,Minnow,1467-R
09/17/21,Fukui,133-Y
09/17/21,Minnow,1351-G
09/17/21,Fukui,1193-Y
09/17/21,Minnow,378-R
09/17/21,Fukui,1488-R
09/17/21,Fukui,1316-G
09/17/21,Minnow,1370-P
09/17/21,Fukui,1408-R
09/17/21,Minnow,677-P
09/17/21,Fukui,1407-R
09/17/21,Minnow,129-P
09/17/21,Fukui,1187-Y
09/17/21,Minnow,1192-B
09/17/21,Fukui,1491-R
09/17/21,Minnow,1393-G
09/17/21,Fukui,187-Y
09/17/21,Minnow,1109-Y
09/17/21,Fukui,581-P
09/17/21,Minnow,1084-Y
09/17/21,Fukui,119-Y
09/17/21,Minnow,619-P
09/17/21,Fukui,1143-B
09/17/21,Minnow,1125-Y
09/17/21,Fukui,148-Y
09/17/21,Minnow,1398-P
09/17/21,Fukui,1080-Y
09/17/21,Minnow,170-Y
09/17/21,Fukui,1445-R
09/17/21,Minnow,1199-B
09/17/21,Fukui,141-Y
09/17/21,Minnow,1088-Y
09/17/21,Fukui,690-P
09/17/21,Minnow,687-P
09/17/21,Fukui,1432-R
09/17/21,Minnow,1109-B
09/17/21,Shrimp,1325-G
09/17/21,Shrimp,1153-Pk
09/17/21,Shrimp,1154-Pk
09/17/21,Shrimp,164-P
09/17/21,Shrimp,1116-B
09/17/21,Shrimp,1107-B
09/17/21,Shrimp,133-P
09/17/21,Shrimp,1399-G
09/17/21,Shrimp,1397-P
09/17/21,Shrimp,197-P
09/17/21,Minnow,630-P
09/17/21,Fukui,1125-B
09/17/21,Minnow,175-Y
09/17/21,Fukui,1172-Y
09/17/21,Minnow,1458-R
09/17/21,Fukui,1311-G
09/17/21,Minnow,681-P
09/17/21,Fukui,367-R
09/17/21,Minnow,160-P
09/17/21,Fukui,164-Y
09/17/21,Minnow,1150-Y
09/17/21,Fukui,572-P
09/17/21,Minnow,665-P
09/17/21,Fukui,1177-Y
09/17/21,Minnow,674-P
09/17/21,Fukui,20-P
09/17/21,Minnow,173-P
09/17/21,Fukui,1341-G
09/17/21,Minnow,142-P
09/17/21,Fukui,166-Y
09/17/21,Minnow,1390-G
09/17/21,Fukui,1376-G
09/17/21,Minnow,189-P
09/17/21,Fukui,1430-R
09/17/21,Minnow,146-Y
09/17/21,Fukui,1496-R
09/17/21,Minnow,N/A
09/17/21,Fukui,1309-G
09/17/21,Minnow,72-P
09/17/21,Fukui,1406-R
09/17/21,Minnow,171-Y
09/17/21,Fukui,155-Y
09/17/21,Minnow,688-P
09/17/21,Fukui,1175-Y
09/17/21,Minnow,138-P
09/17/21,Fukui,1304-G
10/05/21,Shrimp,1397-P
10/05/21,Shrimp,1116-B
10/05/21,Shrimp,1107-B
10/05/21,"Shrimp - 1/2""",105-Y
10/05/21,Minnow,1390-P
10/05/21,Minnow,157-P
10/05/21,Minnow,160-P
10/05/21,Minnow,173-P
10/05/21,Minnow,665-P
10/05/21,Minnow,142-P
10/05/21,Minnow,134-P
10/05/21,Minnow,1148-B
10/05/21,Minnow,1390-G
10/05/21,Minnow,158-P
10/05/21,Shrimp,N/A
10/05/21,Minnow,49-P
10/05/21,Minnow,1071-B
10/05/21,Minnow,1088-Y
10/05/21,Minnow,1398-P
10/05/21,Minnow,1109-B
10/05/21,Shrimp,197-P
10/05/21,Minnow,137-P
10/05/21,Minnow,687-P
10/05/21,Minnow,1084-Y
10/05/21,Minnow,1199-B
10/05/21,Minnow,170-Y
10/05/21,Shrimp,1399-G
10/05/21,Shrimp,133-P
10/05/21,Shrimp,1153-Pk
10/05/21,Minnow,74-P
10/05/21,Minnow,688-P
10/05/21,Minnow,92-P
10/05/21,Minnow,663-P
10/05/21,"Shrimp - 1/2""",106-Y
10/05/21,Minnow,1427-R
10/05/21,Minnow,681-P
10/05/21,Shrimp,164-P
10/05/21,Minnow,1083-Y
10/05/21,Minnow,1325-G
10/05/21,Minnow,1378-P
10/05/21,Minnow,1106-B
10/05/21,Shrimp,1155-Pk
10/06/21,Shrimp,1397-P
10/06/21,Shrimp,1116-B
10/06/21,Shrimp,1107-B
10/06/21,"Shrimp - 1/2""",105-Y
10/06/21,Minnow,1390-P
10/06/21,Minnow,157-P
10/06/21,Minnow,160-P
10/06/21,Minnow,173-P
10/06/21,Minnow,665-P
10/06/21,Minnow,142-P
10/06/21,Minnow,134-P
10/06/21,Minnow,1148-B
10/06/21,Minnow,1390-G
10/06/21,Minnow,158-P
10/06/21,Shrimp,N/A
10/06/21,Minnow,49-P
10/06/21,Minnow,1071-B
10/06/21,Minnow,1088-Y
10/06/21,Minnow,1398-P
10/06/21,Minnow,1109-B
10/06/21,Shrimp,197-P
10/06/21,Minnow,137-P
10/06/21,Minnow,687-P
10/06/21,Minnow,1084-Y
10/06/21,Minnow,1199-B
10/06/21,Minnow,170-Y
10/06/21,Shrimp,1399-G
10/06/21,Shrimp,133-P
10/06/21,Shrimp,1153-Pk
10/06/21,Minnow,74-P
10/06/21,Minnow,688-P
10/06/21,Minnow,92-P
10/06/21,Minnow,663-P
10/06/21,"Shrimp - 1/2""",106-Y
10/06/21,Minnow,1427-R
10/06/21,Minnow,681-P
10/06/21,Shrimp,164-P
10/06/21,Minnow,1083-Y
10/06/21,Minnow,1325-G
10/06/21,Minnow,1378-P
10/06/21,Minnow,1106-B
10/06/21,Shrimp,1155-Pk
04/19/22,Minnow,70-P
04/19/22,Fukui,3079-P
04/19/22,Minnow,145-P
04/19/22,Fukui,1169-R
04/19/22,Minnow,30-P
04/19/22,Fukui,3151-P
04/19/22,Minnow,1378-P
04/19/22,Fukui,3078-P
04/19/22,Fukui,3157-P
04/19/22,Minnow,138-P
04/19/22,Fukui,3173-P
04/19/22,Minnow,670-P
04/19/22,Fukui,1193-R
04/19/22,Minnow,1382-P
04/19/22,Minnow,74-P
04/19/22,Fukui,3158-P
04/19/22,Minnow,678-P
04/19/22,Fukui,1187-R
04/19/22,Minnow,85-P
04/19/22,Fukui,3172-P
04/19/22,Minnow,1367-P
04/19/22,Fukui,3153-P
04/19/22,Fukui,3190-P
04/19/22,Minnow,183-P
04/19/22,Minnow,626-P
04/19/22,Fukui,3194-P
04/19/22,Fukui,1189-R
04/19/22,Minnow,169-P
04/19/22,Minnow,663-P
04/19/22,Fukui,1198-R
04/20/22,Minnow,70-P
04/20/22,Fukui,3079-P
04/20/22,Minnow,145-P
04/20/22,Fukui,1169-R
04/20/22,Minnow,30-P
04/20/22,Fukui,3151-P
04/20/22,Minnow,1378-P
04/20/22,Fukui,3078-P
04/20/22,Fukui,3157-P
04/20/22,Minnow,138-P
04/20/22,Fukui,3173-P
04/20/22,Minnow,670-P
04/20/22,Fukui,1193-R
04/20/22,Minnow,1382-P
04/20/22,Minnow,74-P
04/20/22,Fukui,3158-P
04/20/22,Minnow,678-P
04/20/22,Fukui,1187-R
04/20/22,Minnow,85-P
04/20/22,Fukui,3172-P
04/20/22,Minnow,1367-P
04/20/22,Fukui,3153-P
04/20/22,Fukui,3190-P
04/20/22,Minnow,183-P
04/20/22,Minnow,626-P
04/20/22,Fukui,3194-P
04/20/22,Fukui,1189-R
04/20/22,Minnow,169-P
04/20/22,Minnow,663-P
04/20/22,Fukui,1198-R
04/21/22,Minnow,70-P
04/21/22,Fukui,3079-P
04/21/22,Minnow,145-P
04/21/22,Fukui,1169-R
04/21/22,Minnow,30-P
04/21/22,Fukui,3151-P
04/21/22,Minnow,1378-P
04/21/22,Fukui,3078-P
04/21/22,Fukui,3157-P
04/21/22,Minnow,138-P
04/21/22,Fukui,3173-P
04/21/22,Minnow,670-P
04/21/22,Fukui,1193-R
04/21/22,Minnow,1382-P
04/21/22,Minnow,74-P
04/21/22,Fukui,3158-P
04/21/22,Minnow,678-P
04/21/22,Fukui,1187-R
04/21/22,Minnow,85-P
04/21/22,Fukui,3172-P
04/21/22,Minnow,1367-P
04/21/22,Fukui,3153-P
04/21/22,Fukui,3190-P
04/21/22,Minnow,183-P
04/21/22,Minnow,626-P
04/21/22,Fukui,3194-P
04/21/22,Fukui,1189-R
04/21/22,Minnow,169-P
04/21/22,Minnow,663-P
04/21/22,Fukui,1198-R
04/20/22,Shrimp,697-P
04/20/22,Shrimp,3174-P
04/19/22,Minnow,177-P
04/19/22,Fukui,20-P
04/19/22,Minnow,163-P
04/19/22,Fukui,160-Y
04/19/22,Minnow,674-P
04/19/22,Fukui,111-Y
04/19/22,Minnow,185-P
04/19/22,Fukui,603-P
04/19/22,Minnow,180-P
04/19/22,Fukui,1139-Y
04/19/22,Minnow,132-P
04/19/22,Fukui,128-Y
04/19/22,Minnow,150-P
04/19/22,Fukui,127-Y
04/19/22,Minnow,152-P
04/19/22,Fukui,116-Y
04/19/22,Minnow,632-P
04/19/22,Fukui,102-Y
04/19/22,Minnow,682-P
04/19/22,Fukui,609-P
04/19/22,Minnow,684-P
04/19/22,Fukui,629-P
04/19/22,Minnow,181-P
04/19/22,Fukui,1108-Y
04/19/22,Minnow,64-P
04/19/22,Fukui,163-Y
04/19/22,Minnow,174-P
04/19/22,Fukui,1173-Y
04/19/22,Minnow,188-P
04/19/22,Fukui,117-Y
04/20/22,Minnow,177-P
04/20/22,Fukui,20-P
04/20/22,Minnow,163-P
04/20/22,Fukui,160-Y
04/20/22,Minnow,674-P
04/20/22,Fukui,111-Y
04/20/22,Minnow,185-P
04/20/22,Fukui,603-P
04/20/22,Minnow,180-P
04/20/22,Fukui,1139-Y
04/20/22,Minnow,132-P
04/20/22,Fukui,128-Y
04/20/22,Minnow,150-P
04/20/22,Fukui,127-Y
04/20/22,Minnow,152-P
04/20/22,Fukui,116-Y
04/20/22,Minnow,632-P
04/20/22,Fukui,102-Y
04/20/22,Minnow,682-P
04/20/22,Fukui,609-P
04/20/22,Minnow,684-P
04/20/22,Fukui,629-P
04/20/22,Minnow,181-P
04/20/22,Fukui,1108-Y
04/20/22,Minnow,64-P
04/20/22,Fukui,163-Y
04/20/22,Minnow,174-P
04/20/22,Fukui,1173-Y
04/20/22,Minnow,188-P
04/20/22,Fukui,117-Y
04/21/22,Minnow,177-P
04/21/22,Fukui,20-P
04/21/22,Minnow,163-P
04/21/22,Fukui,160-Y
04/21/22,Minnow,674-P
04/21/22,Fukui,111-Y
04/21/22,Minnow,185-P
04/21/22,Fukui,603-P
04/21/22,Minnow,180-P
04/21/22,Fukui,1139-Y
04/21/22,Minnow,132-P
04/21/22,Fukui,128-Y
04/21/22,Minnow,150-P
04/21/22,Fukui,127-Y
04/21/22,Minnow,152-P
04/21/22,Fukui,116-Y
04/21/22,Minnow,632-P
04/21/22,Fukui,102-Y
04/21/22,Minnow,682-P
04/21/22,Fukui,609-P
04/21/22,Minnow,684-P
04/21/22,Fukui,629-P
04/21/22,Minnow,181-P
04/21/22,Fukui,1108-Y
04/21/22,Minnow,64-P
04/21/22,Fukui,163-Y
04/21/22,Minnow,174-P
04/21/22,Fukui,1173-Y
04/21/22,Minnow,188-P
04/21/22,Fukui,117-Y
04/19/22,Shrimp,3085-P
04/19/22,Shrimp,1191-R
04/20/22,Shrimp,3085-P
04/20/22,Shrimp,1191-R
04/21/22,Shrimp,3085-P
04/21/22,Shrimp,1191-R
04/19/22,Fukui,1192-Y
04/19/22,Minnow,49-P
04/19/22,Fukui,1176-Y
04/19/22,Minnow,65-P
04/19/22,Fukui,21-P
04/19/22,Minnow,1396-P
04/19/22,Fukui,172-Y
04/19/22,Minnow,80-P
04/19/22,Fukui,648-P
04/19/22,Minnow,155-P
04/19/22,Fukui,1200-Y
04/19/22,Minnow,166-P
04/19/22,Fukui,1174-Y
04/19/22,Minnow,1394-P
04/19/22,Fukui,581-P
04/19/22,Minnow,1387-P
04/19/22,Fukui,23-P
04/19/22,Minnow,1398-P
04/19/22,Fukui,638-P
04/19/22,Minnow,1381-P
04/19/22,Fukui,1167-P
04/19/22,Minnow,146-P
04/19/22,Fukui,39-P
04/19/22,Minnow,36-P
04/19/22,Fukui,1196-Y
04/19/22,Minnow,73-P
04/19/22,Fukui,1197-Y
04/19/22,Minnow,1383-P
04/19/22,Fukui,1179-Y
04/19/22,Minnow,192-P
04/20/22,Fukui,1192-Y
04/20/22,Minnow,49-P
04/20/22,Fukui,1176-Y
04/20/22,Minnow,65-P
04/20/22,Fukui,21-P
04/20/22,Minnow,1396-P
04/20/22,Fukui,172-Y
04/20/22,Minnow,80-P
04/20/22,Fukui,648-P
04/20/22,Minnow,155-P
04/20/22,Fukui,1200-Y
04/20/22,Minnow,166-P
04/20/22,Fukui,1174-Y
04/20/22,Minnow,1394-P
04/20/22,Fukui,581-P
04/20/22,Minnow,1387-P
04/20/22,Fukui,23-P
04/20/22,Minnow,1398-P
04/20/22,Fukui,638-P
04/20/22,Minnow,1381-P
04/20/22,Fukui,1167-P
04/20/22,Minnow,146-P
04/20/22,Fukui,39-P
04/20/22,Minnow,36-P
04/20/22,Fukui,1196-Y
04/20/22,Minnow,73-P
04/20/22,Fukui,1197-Y
04/20/22,Minnow,1383-P
04/20/22,Fukui,1179-Y
04/20/22,Minnow,192-P
04/21/22,Fukui,1192-Y
04/21/22,Minnow,49-P
04/21/22,Fukui,1176-Y
04/21/22,Minnow,65-P
04/21/22,Fukui,21-P
04/21/22,Minnow,1396-P
04/21/22,Fukui,172-Y
04/21/22,Minnow,80-P
04/21/22,Fukui,648-P
04/21/22,Minnow,155-P
04/21/22,Fukui,1200-Y
04/21/22,Minnow,166-P
04/21/22,Fukui,1174-Y
04/21/22,Minnow,1394-P
04/21/22,Fukui,581-P
04/21/22,Minnow,1387-P
04/21/22,Fukui,23-P
04/21/22,Minnow,1398-P
04/21/22,Fukui,638-P
04/21/22,Minnow,1381-P
04/21/22,Fukui,1167-P
04/21/22,Minnow,146-P
04/21/22,Fukui,39-P
04/21/22,Minnow,36-P
04/21/22,Fukui,1196-Y
04/21/22,Minnow,73-P
04/21/22,Fukui,1197-Y
04/21/22,Minnow,1383-P
04/21/22,Fukui,1179-Y
04/21/22,Minnow,192-P
04/19/22,Shrimp,1157-R
04/19/22,Shrimp,3100-P
04/20/22,Shrimp,1157-R
04/20/22,Shrimp,3100-P
05/03/22,Minnow,183-P
05/03/22,Fukui,1193-R
05/03/22,Minnow,632-P
05/03/22,Fukui,3194-P
05/03/22,Minnow,674-P
05/03/22,Fukui,3172-P
05/03/22,Minnow,49-P
05/03/22,Fukui,3173-P
05/03/22,Fukui,3158-P
05/03/22,Minnow,150-P
05/03/22,Fukui,1189-R
05/03/22,Minnow,1381-P
05/03/22,Fukui,3151-P
05/03/22,Minnow,169-P
05/03/22,Minnow,185-P
05/03/22,Fukui,3079-P
05/03/22,Minnow,152-P
05/03/22,Fukui,3190-P
05/03/22,Minnow,1382-P
05/03/22,Fukui,3153-P
05/03/22,Minnow,80-P
05/03/22,Fukui,3149-P
05/03/22,Fukui,1169-R
05/03/22,Minnow,682-P
05/03/22,Minnow,663-P
05/03/22,Fukui,3157-P
05/03/22,Fukui,1198-R
05/03/22,Minnow,132-P
05/03/22,Minnow,180-P
05/03/22,Fukui,3078-P
05/03/22,Shrimp,1191-R
05/03/22,Shrimp,1385-P
05/04/22,Minnow,183-P
05/04/22,Fukui,1193-R
05/04/22,Minnow,632-P
05/04/22,Fukui,3194-P
05/04/22,Minnow,674-P
05/04/22,Fukui,3172-P
05/04/22,Minnow,49-P
05/04/22,Fukui,3173-P
05/04/22,Fukui,3158-P
05/04/22,Minnow,150-P
05/04/22,Fukui,1189-R
05/04/22,Minnow,1381-P
05/04/22,Fukui,3151-P
05/04/22,Minnow,169-P
05/04/22,Minnow,185-P
05/04/22,Fukui,3079-P
05/04/22,Minnow,152-P
05/04/22,Fukui,3190-P
05/04/22,Minnow,1382-P
05/04/22,Fukui,3153-P
05/04/22,Minnow,80-P
05/04/22,Fukui,3149-P
05/04/22,Fukui,1169-R
05/04/22,Minnow,682-P
05/04/22,Minnow,663-P
05/04/22,Fukui,3157-P
05/04/22,Fukui,1198-R
05/04/22,Minnow,132-P
05/04/22,Minnow,180-P
05/04/22,Fukui,3078-P
05/03/22,Minnow,36-P
05/03/22,Fukui,127-Y
05/03/22,Minnow,1383-P
05/03/22,Fukui,160-Y
05/03/22,Minnow,670-P
05/03/22,Fukui,1173-Y
05/03/22,Minnow,146-P
05/03/22,Fukui,128-Y
05/03/22,Minnow,145-P
05/03/22,Fukui,117-Y
05/03/22,Minnow,138-P
05/03/22,Fukui,39-P
05/03/22,Minnow,30-P
05/03/22,Fukui,648-P
05/03/22,Minnow,1367-P
05/03/22,Fukui,629-P
05/03/22,Minnow,74-P
05/03/22,Fukui,1179-Y
05/03/22,Minnow,163-P
05/03/22,Fukui,23-P
05/03/22,Minnow,678-P
05/03/22,Fukui,163-Y
05/03/22,Minnow,1378-P
05/03/22,Fukui,102-Y
05/03/22,Minnow,85-P
05/03/22,Fukui,1176-Y
05/03/22,Minnow,1387-P
05/03/22,Fukui,1196-Y
05/03/22,Minnow,626-P
05/03/22,Fukui,1167-Y
05/03/22,Shrimp,1379-P
05/03/22,Shrimp,3090-P
05/04/22,Minnow,36-P
05/04/22,Fukui,127-Y
05/04/22,Minnow,1383-P
05/04/22,Fukui,160-Y
05/04/22,Minnow,670-P
05/04/22,Fukui,1173-Y
05/04/22,Minnow,146-P
05/04/22,Fukui,128-Y
05/04/22,Minnow,145-P
05/04/22,Fukui,117-Y
05/04/22,Minnow,138-P
05/04/22,Fukui,39-P
05/04/22,Minnow,30-P
05/04/22,Fukui,648-P
05/04/22,Minnow,1367-P
05/04/22,Fukui,629-P
05/04/22,Minnow,74-P
05/04/22,Fukui,1179-Y
05/04/22,Minnow,163-P
05/04/22,Fukui,23-P
05/04/22,Minnow,678-P
05/04/22,Fukui,163-Y
05/04/22,Minnow,1378-P
05/04/22,Fukui,102-Y
05/04/22,Minnow,85-P
05/04/22,Fukui,1176-Y
05/04/22,Minnow,1387-P
05/04/22,Fukui,1196-Y
05/04/22,Minnow,626-P
05/04/22,Fukui,1167-Y
05/04/22,Shrimp,1379-P
05/04/22,Shrimp,3090-P
05/05/22,Minnow,36-P
05/05/22,Fukui,127-Y
05/05/22,Minnow,1383-P
05/05/22,Fukui,160-Y
05/05/22,Minnow,670-P
05/05/22,Fukui,1173-Y
05/05/22,Minnow,146-P
05/05/22,Fukui,128-Y
05/05/22,Minnow,145-P
05/05/22,Fukui,117-Y
05/05/22,Minnow,138-P
05/05/22,Fukui,39-P
05/05/22,Minnow,30-P
05/05/22,Fukui,648-P
05/05/22,Minnow,1367-P
05/05/22,Fukui,629-P
05/05/22,Minnow,74-P
05/05/22,Fukui,1179-Y
05/05/22,Minnow,163-P
05/05/22,Fukui,23-P
05/05/22,Minnow,678-P
05/05/22,Fukui,163-P
05/05/22,Minnow,1378-P
05/05/22,Fukui,102-Y
05/05/22,Minnow,85-P
05/05/22,Fukui,1176-Y
05/05/22,Minnow,1387-P
05/05/22,Fukui,1196-Y
05/05/22,Minnow,626-P
05/05/22,Fukui,1167-Y
05/05/22,Shrimp,1379-P
05/05/22,Shrimp,3090-P
05/03/22,Fukui,1139-Y
05/03/22,Minnow,1366-P
05/03/22,Fukui,581-P
05/03/22,Minnow,174-P
05/03/22,Fukui,1174-Y
05/03/22,Minnow,1390-P
05/03/22,Fukui,1108-Y
05/03/22,Minnow,155-P
05/03/22,Fukui,1197-Y
05/03/22,Minnow,158-P
05/03/22,Fukui,116-Y
05/03/22,Minnow,65-P
05/03/22,Fukui,603-P
05/03/22,Minnow,192-P
05/03/22,Fukui,172-Y
05/03/22,Minnow,1368-P
05/03/22,Fukui,20-P
05/03/22,Minnow,130-P
